manufacturer_name,model_name,transmission,color,odometer_value,year_produced,engine_fuel,engine_has_gas,engine_type,engine_capacity,body_type,has_warranty,state,drivetrain,price_usd,is_exchangeable,location_region,number_of_photos,up_counter,duration_listed
Citroen,C4 Grand Picasso,automatic,grey,151000,2009-01-01,gasoline,False,gasoline,1.6,minivan,False,owned,front,7000.0,True,Витебская обл.,17,5,5
Citroen,C4,mechanical,white,365200,2014-01-01,gasoline,False,gasoline,1.6,sedan,False,owned,front,4600.0,True,Могилевская обл.,12,8,12
Citroen,C4,mechanical,red,147000,2009-01-01,gasoline,False,gasoline,1.6,hatchback,False,owned,front,5300.0,False,Брестская обл.,7,9,17
Citroen,Xantia,mechanical,green,365000,1997-01-01,diesel,False,diesel,1.9,hatchback,False,owned,front,1400.0,True,Минская обл.,20,6,8
Citroen,Xsara Picasso,mechanical,other,336000,2001-01-01,gasoline,False,gasoline,1.8,hatchback,False,owned,front,2900.0,False,Минская обл.,6,24,118
Citroen,ZX,mechanical,silver,358520,1994-01-01,gasoline,False,gasoline,1.4,hatchback,False,owned,front,700.0,True,Брестская обл.,7,44,226
Citroen,Xantia,mechanical,blue,280000,1998-01-01,diesel,False,diesel,1.9,universal,False,owned,front,1200.0,False,Минская обл.,5,49,182
Citroen,Saxo,mechanical,white,282000,2000-01-01,gasoline,False,gasoline,1.1,hatchback,False,owned,front,1500.0,False,Гомельская обл.,18,1,1
Citroen,C4,automatic,other,188000,2007-01-01,gasoline,False,gasoline,1.6,hatchback,False,owned,front,6000.0,False,Минская обл.,10,1,1
Citroen,C4 Grand Picasso,mechanical,black,137400,2015-01-01,diesel,False,diesel,1.6,minivan,False,owned,front,13250.0,False,Минская обл.,19,10,15
Citroen,ZX,mechanical,red,333333,1992-01-01,gasoline,False,gasoline,1.4,hatchback,False,owned,front,555.0,True,Минская обл.,4,97,131
Citroen,C5,mechanical,grey,247000,2009-01-01,diesel,False,diesel,1.6,universal,False,owned,front,8500.0,False,Минская обл.,6,1,1
Citroen,C5,mechanical,blue,300000,2010-01-01,diesel,False,diesel,2.0,universal,False,owned,front,10200.0,False,Минская обл.,10,19,64
Citroen,C5,automatic,other,297000,2003-01-01,gasoline,False,gasoline,2.0,liftback,False,owned,front,3800.0,True,Витебская обл.,4,15,71
Citroen,Xsara,mechanical,red,354000,2001-01-01,gasoline,False,gasoline,1.6,hatchback,False,owned,front,2100.0,False,Витебская обл.,5,1,1
Citroen,Xsara,mechanical,silver,238000,2004-01-01,gasoline,False,gasoline,1.6,hatchback,False,owned,front,2999.0,False,Гомельская обл.,13,29,83
Citroen,C5,mechanical,black,178000,2006-01-01,gasoline,False,gasoline,1.8,hatchback,False,owned,front,4800.0,True,Минская обл.,8,32,48
Citroen,C4,mechanical,silver,180000,2011-01-01,gasoline,False,gasoline,1.6,hatchback,False,owned,front,5000.0,False,Гомельская обл.,8,16,89
Citroen,C5,mechanical,blue,320000,2004-01-01,diesel,False,diesel,2.0,liftback,False,owned,front,4600.0,False,Гродненская обл.,6,9,10
Citroen,C5,mechanical,grey,336100,2002-01-01,gasoline,False,gasoline,2.0,hatchback,False,owned,front,3990.0,True,Минская обл.,15,209,227
Citroen,Evasion,mechanical,green,32840,1999-01-01,gasoline,False,gasoline,1.8,minivan,False,owned,front,3150.0,True,Минская обл.,13,223,240
Citroen,Xantia,mechanical,silver,1999,1999-01-01,gas,True,gasoline,1.8,hatchback,False,owned,front,2100.0,True,Минская обл.,16,29,34
Citroen,Xantia,mechanical,silver,270000,1998-01-01,gasoline,False,gasoline,1.8,hatchback,False,owned,front,1000.0,False,Минская обл.,6,2,3
Citroen,Xsara Picasso,mechanical,grey,350030,2000-01-01,gasoline,False,gasoline,1.8,hatchback,False,owned,front,3350.0,True,Минская обл.,13,225,243
Citroen,C5,automatic,green,281556,2001-01-01,gasoline,False,gasoline,2.0,universal,False,owned,front,3850.0,True,Минская обл.,15,208,227
Citroen,Xantia,mechanical,blue,350000,1995-01-01,gasoline,False,gasoline,2.0,hatchback,False,owned,front,1000.0,True,Минская обл.,4,20,27
Citroen,C-Crosser,automatic,silver,205000,2010-01-01,gasoline,False,gasoline,2.4,suv,False,owned,all,9500.0,False,Минская обл.,7,8,198
Citroen,C4 Picasso,mechanical,grey,134500,2016-01-01,diesel,False,diesel,1.6,minivan,False,owned,front,12650.0,False,Минская обл.,16,6,9
Citroen,Xantia,mechanical,red,300000,1999-01-01,diesel,False,diesel,1.9,hatchback,False,owned,front,800.0,True,Гродненская обл.,2,1,1
Citroen,Xantia,mechanical,black,327000,1996-01-01,gasoline,False,gasoline,1.6,hatchback,False,owned,front,1100.0,False,Витебская обл.,9,4,68
Citroen,Xsara Picasso,mechanical,silver,292652,2003-01-01,gasoline,False,gasoline,1.8,minivan,False,owned,front,3850.0,True,Минская обл.,11,2,2
Citroen,Xantia,mechanical,red,348000,1997-01-01,diesel,False,diesel,1.9,universal,False,emergency,front,650.0,True,Минская обл.,14,71,81
Citroen,XM,automatic,green,167000,1997-01-01,diesel,False,diesel,2.1,hatchback,False,owned,front,900.0,True,Минская обл.,7,4,5
Citroen,Xsara,mechanical,black,270000,2002-01-01,gasoline,False,gasoline,1.4,hatchback,False,owned,front,1600.0,False,Минская обл.,13,47,145
Citroen,C4 Grand Picasso,mechanical,silver,320000,2010-01-01,gasoline,False,gasoline,1.6,minivan,False,owned,front,8250.0,True,Гродненская обл.,6,68,104
Citroen,C6,automatic,grey,240000,2006-01-01,diesel,False,diesel,2.7,sedan,False,owned,front,7500.0,True,Витебская обл.,16,13,34
Citroen,C4 Grand Picasso,mechanical,silver,166000,2016-01-01,diesel,False,diesel,1.6,minivan,False,owned,front,13333.0,True,Минская обл.,6,46,67
Citroen,Xsara,mechanical,red,301000,2000-01-01,gasoline,False,gasoline,1.8,hatchback,False,owned,front,2150.0,False,Витебская обл.,17,24,91
Citroen,Xantia,mechanical,black,280000,2000-01-01,gasoline,False,gasoline,1.8,liftback,False,owned,front,2200.0,False,Минская обл.,19,1,1
Citroen,C4 Picasso,automatic,brown,165000,2016-01-01,diesel,False,diesel,1.6,hatchback,False,owned,front,13150.0,True,Минская обл.,30,14,26
Citroen,Xantia,mechanical,blue,372000,1996-01-01,gasoline,False,gasoline,1.8,hatchback,False,owned,front,1500.0,False,Минская обл.,5,17,24
Citroen,C5,automatic,silver,300000,2005-01-01,diesel,False,diesel,2.2,liftback,False,owned,front,5100.0,False,Минская обл.,9,7,9
Citroen,Evasion,mechanical,grey,350000,1998-01-01,gas,True,gasoline,2.0,minivan,False,owned,front,3000.0,True,Гомельская обл.,6,2,3
Citroen,C5,mechanical,blue,226000,2008-01-01,diesel,False,diesel,2.0,universal,False,owned,front,9000.0,False,Минская обл.,7,28,74
Citroen,Xantia,mechanical,green,325423,1996-01-01,gasoline,False,gasoline,2.0,hatchback,False,owned,front,1000.0,False,Минская обл.,6,1,1
Citroen,Jumper,mechanical,white,399500,2001-01-01,diesel,False,diesel,1.9,minibus,False,owned,front,4400.0,True,Минская обл.,16,10,13
Citroen,C4,mechanical,white,396621,2007-01-01,diesel,False,diesel,1.6,coupe,False,owned,front,3200.0,True,Минская обл.,9,5,7
Citroen,C4 Grand Picasso,automatic,grey,237000,2008-01-01,diesel,False,diesel,1.6,minivan,False,owned,front,6950.0,False,Минская обл.,9,2,3
Citroen,C2,mechanical,blue,205000,2004-01-01,gasoline,False,gasoline,1.1,hatchback,False,owned,front,3200.0,False,Минская обл.,7,2,39
Citroen,Xsara,mechanical,silver,321002,2002-01-01,gasoline,False,gasoline,1.6,universal,False,owned,front,3300.0,False,Минская обл.,12,3,5
Citroen,C5,automatic,black,182000,2011-01-01,diesel,False,diesel,2.0,sedan,False,owned,front,11500.0,True,Минская обл.,25,3,4
Citroen,Jumper,mechanical,white,240000,2008-01-01,diesel,False,diesel,2.2,minibus,False,owned,front,7000.0,False,Минская обл.,7,14,18
Citroen,C4 Picasso,automatic,grey,145000,2010-01-01,diesel,False,diesel,1.6,minivan,False,owned,front,5550.0,False,Минская обл.,5,37,52
Citroen,Xantia,automatic,green,300000,1995-01-01,gasoline,False,gasoline,1.8,hatchback,False,owned,front,1200.0,False,Минская обл.,6,42,57
Citroen,Evasion,mechanical,silver,470000,1999-01-01,diesel,False,diesel,1.9,minivan,False,owned,front,2999.0,True,Минская обл.,18,1,1
Citroen,C4,automatic,white,137000,2011-01-01,diesel,False,diesel,1.6,hatchback,False,owned,front,8600.0,False,Минская обл.,12,31,45
Citroen,C5,mechanical,grey,400000,2004-01-01,diesel,False,diesel,1.6,liftback,False,owned,front,4850.0,False,Минская обл.,13,3,5
Citroen,Xantia,mechanical,green,475000,1996-01-01,gasoline,False,gasoline,1.8,hatchback,False,owned,front,625.0,True,Гродненская обл.,6,7,19
Citroen,Xantia,mechanical,blue,200000,2000-01-01,diesel,False,diesel,2.0,hatchback,False,owned,front,2350.0,True,Витебская обл.,13,23,75
Citroen,C5,mechanical,silver,143000,2007-01-01,gasoline,False,gasoline,1.8,hatchback,False,owned,front,5000.0,False,Минская обл.,14,16,23
Citroen,C5,mechanical,silver,390000,2001-01-01,diesel,False,diesel,2.2,hatchback,False,owned,front,3850.0,True,Минская обл.,9,37,200
Citroen,Xsara Picasso,mechanical,silver,320000,2000-01-01,gasoline,False,gasoline,1.8,hatchback,False,owned,front,2800.0,False,Минская обл.,5,14,61
Citroen,C4 Picasso,automatic,brown,185000,2014-01-01,diesel,False,diesel,1.6,minivan,False,owned,front,12390.0,False,Минская обл.,20,24,135
Citroen,Xsara,mechanical,red,230000,2001-01-01,diesel,False,diesel,2.0,hatchback,False,owned,front,2250.0,False,Минская обл.,6,8,12
Citroen,C4,mechanical,grey,150000,2010-01-01,gasoline,False,gasoline,1.6,hatchback,False,owned,front,4800.0,False,Брестская обл.,13,1,1
Citroen,C4 Picasso,automatic,blue,132555,2015-01-01,diesel,False,diesel,1.6,minivan,False,owned,front,11750.0,True,Минская обл.,24,17,24
Citroen,C3,mechanical,blue,185000,2002-01-01,gasoline,False,gasoline,1.6,hatchback,False,owned,front,3300.0,False,Минская обл.,9,2,2
Citroen,Xantia,mechanical,silver,300000,1995-01-01,gasoline,False,gasoline,2.0,hatchback,False,owned,front,100.0,False,Витебская обл.,8,1,1
Citroen,C5,automatic,grey,320000,2009-01-01,gasoline,False,gasoline,2.0,universal,False,owned,front,7000.0,True,Брестская обл.,6,92,149
Citroen,Xantia,mechanical,silver,270000,1998-01-01,gasoline,False,gasoline,1.8,hatchback,False,owned,front,1000.0,False,Минская обл.,5,2,5
Citroen,Xsara Picasso,mechanical,silver,220000,2000-01-01,gasoline,False,gasoline,1.8,minivan,False,owned,front,3500.0,False,Минская обл.,9,50,72
Citroen,Xantia,mechanical,blue,360000,1996-01-01,gas,True,gasoline,1.6,hatchback,False,emergency,front,500.0,False,Минская обл.,4,6,25
Citroen,C3,mechanical,other,130000,2006-01-01,gasoline,False,gasoline,1.4,hatchback,False,owned,front,4000.0,True,Могилевская обл.,5,37,55
Citroen,Jumpy,mechanical,silver,289352,2003-01-01,diesel,False,diesel,2.2,minibus,False,owned,front,5500.0,True,Минская обл.,8,59,77
Citroen,C5,mechanical,brown,337000,2006-01-01,diesel,False,diesel,1.6,universal,False,owned,front,5300.0,True,Гродненская обл.,9,3,4
Citroen,C5,mechanical,silver,271000,2003-01-01,gasoline,False,gasoline,1.8,hatchback,False,owned,front,4100.0,False,Витебская обл.,7,52,167
Citroen,C5,mechanical,silver,275000,2003-01-01,gasoline,False,gasoline,1.8,liftback,False,owned,front,4100.0,True,Витебская обл.,6,47,91
Citroen,C4,mechanical,red,151000,2008-01-01,gasoline,False,gasoline,1.6,hatchback,False,owned,front,5200.0,False,Витебская обл.,8,62,89
Citroen,C5,mechanical,grey,200000,2009-01-01,diesel,False,diesel,1.6,sedan,False,owned,front,7900.0,False,Минская обл.,6,3,4
Citroen,C4,mechanical,other,250000,2007-01-01,gasoline,False,gasoline,1.6,hatchback,False,owned,front,3700.0,True,Могилевская обл.,10,12,70
Citroen,C6,automatic,black,305000,2006-01-01,diesel,False,diesel,2.7,sedan,False,owned,front,7900.0,False,Минская обл.,22,10,11
Citroen,Xantia,mechanical,blue,200000,2000-01-01,gasoline,False,gasoline,1.8,hatchback,False,owned,front,1900.0,False,Минская обл.,4,18,57
Citroen,Xantia,mechanical,red,233555,1999-01-01,gasoline,False,gasoline,2.0,hatchback,False,owned,front,1350.0,False,Минская обл.,7,6,6
Citroen,Xantia,mechanical,grey,345678,2000-01-01,diesel,False,diesel,2.0,universal,False,owned,front,1450.0,False,Минская обл.,8,1,1
Citroen,Berlingo,mechanical,other,287000,2004-01-01,gasoline,False,gasoline,1.4,van,False,owned,front,3450.0,False,Минская обл.,10,104,142
Citroen,Xantia,mechanical,grey,420000,1997-01-01,gasoline,False,gasoline,2.0,universal,False,owned,front,550.0,False,Минская обл.,6,2,4
Citroen,Xsara,mechanical,black,235000,2001-01-01,diesel,False,diesel,1.9,hatchback,False,owned,front,1900.0,False,Минская обл.,14,88,216
Citroen,C4,mechanical,black,235000,2006-01-01,gasoline,False,gasoline,1.4,hatchback,False,owned,front,5450.0,False,Минская обл.,8,7,14
Citroen,Xantia,mechanical,silver,167000,1998-01-01,gasoline,False,gasoline,1.8,liftback,False,owned,front,2000.0,False,Минская обл.,9,3,5
Citroen,C8,automatic,silver,207500,2009-01-01,diesel,False,diesel,2.2,minivan,False,owned,front,9550.0,False,Минская обл.,6,26,44
Citroen,Evasion,mechanical,blue,360,1996-01-01,diesel,False,diesel,1.9,minivan,False,owned,front,2300.0,False,Минская обл.,10,2,6
Citroen,Xantia,mechanical,green,350000,1996-01-01,gasoline,False,gasoline,1.8,universal,False,owned,front,800.0,True,Минская обл.,14,27,141
Citroen,C5,mechanical,silver,264000,2001-01-01,gasoline,False,gasoline,2.0,liftback,False,owned,front,3400.0,True,Витебская обл.,9,31,42
Citroen,Berlingo,mechanical,other,229000,2008-01-01,diesel,False,diesel,1.6,universal,False,owned,front,7250.0,False,Минская обл.,14,3,14
Citroen,Evasion,mechanical,blue,320000,1996-01-01,gasoline,False,gasoline,2.0,minivan,False,owned,front,3150.0,False,Минская обл.,14,68,126
Citroen,C4,mechanical,brown,90000,2014-01-01,gasoline,False,gasoline,1.6,sedan,False,owned,front,9450.0,False,Минская обл.,10,63,89
Citroen,C4,mechanical,black,96000,2014-01-01,gasoline,False,gasoline,1.6,sedan,False,owned,front,9100.0,False,Минская обл.,7,38,60
Citroen,C5,automatic,silver,230000,2002-01-01,diesel,False,diesel,2.2,universal,False,owned,front,4050.0,True,Гомельская обл.,7,149,206
Citroen,Xantia,mechanical,silver,308000,1999-01-01,gasoline,False,gasoline,1.8,universal,False,owned,front,1650.0,False,Минская обл.,22,6,10
Citroen,C4,mechanical,black,170000,2009-01-01,gasoline,False,gasoline,1.6,hatchback,False,owned,front,3999.0,False,Минская обл.,10,4,6
Citroen,C5,mechanical,grey,211000,2008-01-01,diesel,False,diesel,1.6,sedan,False,owned,front,6500.0,True,Витебская обл.,7,16,131
Citroen,C8,mechanical,blue,300000,2003-01-01,diesel,False,diesel,2.2,minivan,False,owned,front,6300.0,False,Минская обл.,7,2,24
Citroen,Jumper,mechanical,white,273000,2002-01-01,diesel,False,diesel,2.2,van,False,owned,front,4600.0,True,Минская обл.,8,94,142
Citroen,C5,mechanical,grey,343000,2001-01-01,gasoline,False,gasoline,2.0,liftback,False,owned,front,3350.0,False,Минская обл.,23,5,7
Citroen,Xsara Picasso,mechanical,grey,360000,2001-01-01,diesel,False,diesel,2.0,minivan,False,owned,front,3300.0,True,Минская обл.,8,253,423
Citroen,Jumper,mechanical,white,455000,1998-01-01,diesel,False,diesel,2.5,van,False,owned,front,3800.0,True,Брестская обл.,13,2,5
Citroen,C5,automatic,silver,300000,2001-01-01,gasoline,False,gasoline,2.0,liftback,False,owned,front,3450.0,True,Витебская обл.,9,28,71
Citroen,C5,mechanical,silver,375000,2001-01-01,diesel,False,diesel,2.0,liftback,False,owned,front,4350.0,True,Гомельская обл.,8,10,13
Citroen,C4,mechanical,red,198000,2008-01-01,gasoline,False,gasoline,1.6,hatchback,False,owned,front,5300.0,False,Витебская обл.,12,7,10
Citroen,Xantia,mechanical,silver,239000,1999-01-01,gasoline,False,gasoline,2.0,universal,False,owned,front,1550.0,True,Минская обл.,13,32,90
Citroen,XM,mechanical,other,32544,1998-01-01,diesel,False,diesel,2.1,hatchback,False,owned,front,1500.0,True,Минская обл.,19,9,13
Citroen,Evasion,mechanical,blue,450000,1998-01-01,diesel,False,diesel,1.9,minivan,False,owned,front,3500.0,False,Могилевская обл.,9,46,77
Citroen,C-ELYSÉE,mechanical,blue,130000,2013-01-01,gasoline,False,gasoline,1.6,sedan,False,owned,front,7400.0,True,Минская обл.,7,35,84
Citroen,C-Crosser,mechanical,grey,167868,2009-01-01,diesel,False,diesel,2.2,suv,False,owned,all,9950.0,True,Минская обл.,15,30,54
Citroen,C4,mechanical,blue,136851,2017-01-01,gasoline,False,gasoline,1.6,sedan,False,owned,front,12650.0,True,Минская обл.,15,30,51
Citroen,Jumpy,mechanical,white,315000,2007-01-01,diesel,False,diesel,1.6,van,False,owned,front,7250.0,True,Минская обл.,12,22,30
Citroen,Jumper,mechanical,blue,450000,2004-01-01,diesel,False,diesel,2.2,minibus,False,owned,front,5900.0,True,Брестская обл.,2,2,3
Citroen,Xsara,mechanical,green,360000,2000-01-01,diesel,False,diesel,1.9,coupe,False,owned,front,2300.0,True,Могилевская обл.,11,6,10
Citroen,C4,mechanical,white,230000,2005-01-01,diesel,False,diesel,1.6,hatchback,False,owned,front,4700.0,False,Витебская обл.,15,57,89
